Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:05,05h 10m,846.0,7 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,1161.0,9 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,A/C Sleeper (2+1),21:35,03:00,05h 25m,1052.0,2 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:55,01:30,03h 35m,1709.0,35 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),21:55,01:55,04h 00m,849.0,26 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:00,06:30,08h 30m,3850.0,25 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,03:00,05h 00m,1399.0,49 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:40,05h 40m,844.0,10 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,03:10,05h 10m,950.0,9 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:00,04:05,06h 05m,1045.0,5 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:00,06:15,08h 15m,3850.0,32 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shub Yatra Holidays,A/C Sleeper (2+2),22:00,03:30,05h 30m,819.0,35 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:20,03:00,04h 40m,1614.0,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Here Bus,AC Seater (2+2),22:25,03:10,04h 45m,2271.0,45 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,03:45,05h 15m,882.0,9 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Here Bus,Volvo AC Seater (2+2),22:55,04:05,05h 10m,894.0,45 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,03:55,04h 55m,969.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:10,04:10,05h 00m,1709.0,39 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,07:45,08h 15m,3300.0,43 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,08:00,08h 30m,3300.0,48 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:40,05h 10m,1725.0,1 Seat available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04:55,05h 25m,836.0,4 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,05:10,05h 30m,990.0,7 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,22:20,03h 20m,1199.0,49 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),19:30,01:00,05h 30m,1799.0,49 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,999.0,29 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),20:00,01:45,05h 45m,1349.0,41 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,03:00,06h 30m,998.0,25 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,02:10,05h 40m,998.0,25 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,02:50,05h 50m,880.0,25 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Apex Bus Travels,A/C Seater / Sleeper (2+2),22:45,03:15,04h 30m,809.0,38 Seats available,1.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),23:40,05:05,05h 25m,824.0,1 Seat available,2.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,21:15,02:00,04h 45m,691.0,22 Seats available,2.7,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
RSRTC - 166269,Express Non AC Seater 2+3,22:00,02:55,04h 55m,326.0,42 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
HRTC - 6639,A/C Executive (2+3),22:00,03:30,05h 30m,390.0,34 Seats available,1.9,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,A/C Seater (2+2),18:30,23:55,05h 25m,445.0,22 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,Electric A/C Seater (2+2),19:00,01:10,06h 10m,333.0,13 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,A/C Seater (2+2),20:00,01:20,05h 20m,445.0,11 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:00,03:40,06h 40m,342.0,4 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Khurana Bus Service,Volvo A/C (2+2),21:50,02:45,04h 55m,450.0,11 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,05:30,05h 35m,612.0,5 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:15,05h 15m,416.0,4 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:19,04:00,05h 41m,422.0,26 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,600.0,3 Seats available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,A/C Seater (2+2),23:00,04:15,05h 15m,686.0,15 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:30,23:30,05h 00m,549.0,1 Seat available,2.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,04:30,05h 30m,999.0,4 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,04:30,04h 55m,899.0,4 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,651.0,7 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:45,05h 05m,1052.0,5 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
NueGo,Electric A/C Seater/Sleeper (2+1),23:45,05:00,05h 15m,437.0,4 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,599.0,6 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,696.0,10 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,599.0,8 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:59,05:00,05h 01m,527.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:59,06:15,06h 16m,1044.0,1 Seat available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),19:05,23:30,04h 25m,549.0,2 Seats available,2.5,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),23:10,05:10,06h 00m,1321.0,9 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Khurana Bus Service,Volvo A/C (2+2),21:15,02:45,05h 30m,450.0,2 Seats available,2.5,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:25,03:00,04h 35m,2565.0,49 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:25,03:00,04h 35m,2565.0,53 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:28,05:00,06h 32m,3850.0,4 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:30,05:00,06h 30m,3850.0,4 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),23:45,05:10,05h 25m,1461.0,10 Seats available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:25,05:00,05h 35m,1330.0,4 Seats available,1.8,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Zimindara Travels,AC Sleeper (2+1),20:30,23:15,02h 45m,649.0,10 Seats available,4.0,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,01:15,03h 00m,648.0,13 Seats available,3.5,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
City Land Travels,A/C Seater/Sleeper (2+1),21:20,23:20,02h 00m,890.0,3 Seats available,3.5,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
Om Sidh Express,Volvo A/C (2+2),20:20,23:30,03h 10m,808.0,27 Seats available,3.3,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
KN Nehra Travels,A/C Seater / Sleeper (2+1),22:50,01:15,02h 25m,699.0,32 Seats available,3.0,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
KN Nehra Travels,A/C Seater / Sleeper (2+1),22:50,01:30,02h 40m,699.0,32 Seats available,3.0,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
Zimindara Travels,AC Sleeper (2+1),23:00,02:15,03h 15m,599.0,28 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,02:00,02h 05m,1599.0,7 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,02:00,02h 30m,1099.0,7 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),22:00,00:35,02h 35m,664.0,21 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,02:00,02h 05m,810.0,10 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,00:20,02h 50m,629.0,11 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),23:30,02:00,02h 30m,854.0,36 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,04:00,07h 44m,513.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,05:15,08h 45m,518.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Chandigarh Transport Undertaking (CTU) - 165825,HVAC Seater (2+3),20:08,05:08,09h 00m,611.4,46 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,1140.0,1 Seat available,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05h 10m,1093.0,1 Seat available,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),22:30,02:35,04h 05m,919.0,7 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,03:05,04h 05m,984.0,10 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),18:20,20:20,02h 00m,300.0,39 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
FlixBus,Bharat Benz A/C Sleeper (2+1),23:10,01:10,02h 00m,366.96,3 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:55,20:55,02h 00m,249.0,28 Seats available,2.0,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:40,22:20,01h 40m,285.0,13 Seats available,2.4,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Rajpreet Travels and cargo,A/C Sleeper (2+1),19:00,21:30,02h 30m,950.0,27 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Zimindara Travels,AC Sleeper (2+1),20:00,22:20,02h 20m,714.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,22:00,02h 00m,666.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Tantia Travels & Cargo,A/C Seater / Sleeper (2+1),20:15,22:15,02h 00m,666.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
NueGo,A/C Seater (2+2),18:20,22:55,04h 35m,382.0,1 Seat available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Zimindara Travels,AC Sleeper (2+1),23:00,05:30,06h 30m,599.0,25 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,1299.0,7 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,699.0,17 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,810.0,10 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,1299.0,6 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,05:45,09h 45m,634.7,27 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh to Vrindavan
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:55,23:55,05h 00m,649.0,28 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,01:30,05h 00m,522.0,8 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Baru travels,A/C Seater / Sleeper (2+2),20:45,02:00,05h 15m,472.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Harikesh Tour N Travels,A/C Sleeper (2+1),21:00,02:00,05h 00m,551.0,6 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Awadh Travels,A/C Sleeper (2+1),21:15,02:00,04h 45m,472.0,23 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Moon Light Travels Katra,A/C Sleeper (2+1),21:15,02:00,04h 45m,552.0,2 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
SAHARA TRAVELS,A/C Seater / Sleeper (2+2),21:30,03:00,05h 30m,393.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:30,02:30,05h 00m,449.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
GOBUS,A/C Seater / Sleeper (2+2),22:05,02:30,04h 25m,473.0,20 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Moon Light Travels Katra,A/C Sleeper (2+1),22:00,02:00,04h 00m,552.0,6 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:20,02:30,05h 10m,449.0,22 Seats available,2.3,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
City Land Travels,A/C Seater/Sleeper (2+1),23:20,03:00,03h 40m,567.0,6 Seats available,1.9,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,03:00,04h 10m,499.0,15 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,03:30,04h 15m,675.0,3 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Zimindara Travels,AC Sleeper (2+1),23:00,03:30,04h 30m,649.0,2 Seats available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,03:20,04h 15m,900.0,1 Seat available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Lucky Bus Service,Volvo A/C Sleeper (2+2),23:45,03:45,04h 00m,1124.0,20 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
FlixBus,Bharat Benz A/C Sleeper (2+1),23:10,04:35,05h 25m,654.46,2 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,600.0,2 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,03:45,04h 10m,532.0,13 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:00,05h 30m,629.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
